Played,Name,pr,Adp,R,HR,RBI,RC,AVG,OPS,IP,SO,QS,ERA,WHIP,SVHD,Year
14566,Franmil Reyes,-9.0957192788496,NA,-1.7075972711331,-0.715809870749472,-1.34497872777195,-1.5422837180969,-1.93380190012643,-1.85124779097177,,,,,,,2023
13125,Gerrit Cole,9.72547105313611,5,,,,,,,1.89088835648307,3.02375926971755,2.19284942223322,1.20425785642566,2.23917457968111,-0.825458431404487,2023
19361,Corbin Burnes,9.636614118469,7,,,,,,,1.82825080924781,2.8071782886949,2.0070147254338,1.67567164373081,2.14395708276618,-0.825458431404487,2023
10954,Jacob deGrom,8.52978489941606,23,,,,,,,0.763412506248398,1.83256387409298,1.44951063503552,2.0058737474183,3.30388256802536,-0.825458431404487,2023
3137,Max Scherzer,8.25908881876869,13,,,,,,,1.28539206654223,2.07080295321789,1.63534533183495,1.59475492428742,2.49825197429069,-0.825458431404487,2023
16149,Aaron Nola,8.008339924499,15,,,,,,,1.89088835648307,2.46064871905866,1.82118002863437,0.666683566493424,1.99439768523397,-0.825458431404487,2023
19427,Shane Bieber,7.69921231338075,26,,,,,,,1.84912999165956,2.04914485511563,2.19284942223322,0.995199905192507,1.43834657058433,-0.825458431404487,2023
18684,Sandy Alcantara,7.68699758668142,14,,,,,,,2.03704263336534,1.83256387409298,2.19284942223322,1.18051859056156,1.26948149783282,-0.825458431404487,2023
19755,Shohei Ohtani,7.63599940028932,1,,,,,,,1.32715043136573,2.26572583613828,1.63534533183495,1.55321120902525,1.6800250233296,-0.825458431404487,2023
8700,Justin Verlander,7.51462182748926,18,,,,,,,1.34802961377748,1.81090577599071,1.44951063503552,1.42548564531482,2.30614858877521,-0.825458431404487,2023
21483,Shane McClanahan,7.43781298941369,30,,,,,,,1.4315463434245,1.98417056080883,1.63534533183495,1.52145878629847,1.69075039845144,-0.825458431404487,2023
27498,Spencer Strider,7.2863207695403,32,,,,,,,1.16011697207171,2.43899062095639,1.26367593823609,1.4899603829535,1.7590352867271,-0.825458431404487,2023
16162,Brandon Woodruff,7.19120026932784,39,,,,,,,1.45242552583625,2.09246105132016,1.63534533183495,1.11064016789156,1.72578662384942,-0.825458431404487,2023
14710,Edwin Díaz,7.14626348194182,NA,,,,,,,-0.844284539456592,-0.00837446459954345,-0.966340423357016,3.21659939915837,2.9753047426263,2.7733587675703,2023
15689,Luis Castillo,7.04365856202634,46,,,,,,,1.80737162683605,2.11411914942242,2.0070147254338,1.15246099520662,0.78815049653194,-0.825458431404487,2023
14107,Kevin Gausman,6.94841642583179,37,,,,,,,1.53594225548326,2.02748675701336,1.82118002863437,0.87262400713158,1.5166418089737,-0.825458431404487,2023
10310,Zack Wheeler,6.58038433507133,40,,,,,,,1.61945898513028,1.72427338358165,1.82118002863437,0.95178568357334,1.28914468555618,-0.825458431404487,2023
13743,Max Fried,6.47429596009198,52,,,,,,,1.66121734995378,1.37774381394541,2.0070147254338,1.23157648630623,1.02220201585725,-0.825458431404487,2023
21032,Emmanuel Clase,6.21976306924314,49,,,,,,,-0.802526174633086,-0.766407898178816,-0.966340423357016,3.44293066835489,2.63601345918889,2.67609343786828,2023
26410,Alek Manoah,6.19051433881346,43,,,,,,,1.80737162683605,1.72427338358165,2.0070147254338,0.379318367648253,1.09799466671819,-0.825458431404487,2023
13074,Yu Darvish,6.07939667698944,50,,,,,,,1.64033816754203,1.85422197219524,2.0070147254338,0.0572910695209707,1.34598917370188,-0.825458431404487,2023
17606,Cristian Javier,5.90771728395471,59,,,,,,,1.41066716101274,2.20075154183148,1.26367593823609,0.504226625487656,1.35385444879123,-0.825458431404487,2023
17295,Framber Valdez,5.86038865018538,57,,,,,,,1.80737162683605,1.63764099117259,2.19284942223322,1.08235164582588,-0.0343666044778796,-0.825458431404487,2023
19291,Zac Gallen,5.788073574355,58,,,,,,,1.51506307307151,1.81090577599071,1.63534533183495,0.658855150999329,0.99336267386299,-0.825458431404487,2023
11486,Robbie Ray,5.63239039090524,55,,,,,,,1.66121734995378,2.33070013044507,1.82118002863437,0.0582378690350058,0.5865134442415,-0.825458431404487,2023
18525,Dylan Cease,5.58635573462093,35,,,,,,,1.59857980271852,2.46064871905866,1.44951063503552,0.674789094040406,0.228285915172315,-0.825458431404487,2023
20373,Andrés Muñoz,5.41222210341848,170,,,,,,,-0.865163721868345,-0.333245936133518,-0.966340423357016,2.98066157879505,2.6983398057302,1.89797080025211,2023
16137,Carlos Rodón,5.25728480801735,81,,,,,,,0.491983134895607,1.24779522533182,0.892006544637242,1.45977826185975,1.99118007269742,-0.825458431404487,2023
14765,Julio Urías,5.22752846624689,47,,,,,,,1.57770062030677,1.507692402559,1.44951063503552,0.397446114441363,1.12063712530873,-0.825458431404487,2023
18000,Triston McKenzie,5.12907495304206,70,,,,,,,1.59857980271852,1.78924767788845,1.63534533183495,-0.130406160968707,1.06176673297334,-0.825458431404487,2023
12970,Joe Musgrove,4.79426277250517,116,,,,,,,1.13923778965995,1.18282093102503,1.44951063503552,0.679846389005618,1.16830545918354,-0.825458431404487,2023
17995,Logan Webb,4.66273757323987,67,,,,,,,1.80737162683605,1.29111142153635,1.82118002863437,0.474552543157533,0.0939803844800439,-0.825458431404487,2023
22182,Hunter Greene,4.42474601299121,110,,,,,,,1.18099615448346,2.09246105132016,1.07784124143667,0.160330567853271,0.73857542930214,-0.825458431404487,2023
25436,George Kirby,4.3502726310133,115,,,,,,,1.09747942483645,1.09618853861597,1.26367593823609,0.807133191965645,0.911253968763632,-0.825458431404487,2023
22250,Logan Gilbert,4.27951500781872,79,,,,,,,1.55682143789502,1.48603430445674,1.44951063503552,0.0364614802121999,0.57614558162373,-0.825458431404487,2023
15890,Luis Severino,4.08869080352061,112,,,,,,,0.909566783130669,1.20447902912729,0.892006544637242,0.642667188576437,1.26542968945346,-0.825458431404487,2023
17874,Nestor Cortes,3.92388870908424,82,,,,,,,1.05572106001294,1.22613712722956,1.07784124143667,0.222057277634141,1.16759043417542,-0.825458431404487,2023
14212,Josh Hader,3.87107721679949,66,,,,,,,-0.948680451515358,-0.354904034235782,-0.966340423357016,1.57540326592739,1.986770751814,2.57882810816626,2023
12304,Chris Bassitt,3.73756187595885,100,,,,,,,1.51506307307151,1.1395047348205,1.63534533183495,-0.140012712135502,0.413119879771884,-0.825458431404487,2023
21029,Jhoan Duran,3.71702035433526,199,,,,,,,-0.802526174633086,-0.398220230440312,-0.966340423357016,2.40526149364356,1.58087488887,1.89797080025211,2023
2036,Clayton Kershaw,3.70464621910776,111,,,,,,,0.429345587660348,0.598052282263875,0.892006544637242,1.01838494695083,1.59231528899996,-0.825458431404487,2023
16511,Jordan Montgomery,3.68818446837935,128,,,,,,,1.4315463434245,1.11784663671823,1.26367593823609,0.224412730083691,0.476161251321318,-0.825458431404487,2023
2520,Lance Lynn,3.6161449403005,103,,,,,,,1.26451288413047,1.26945332343409,1.26367593823609,-0.0700650114522792,0.714026237356614,-0.825458431404487,2023
17085,Pablo López,3.56443188327872,89,,,,,,,1.30627124895398,1.31276951963862,1.26367593823609,0.0413802191509667,0.465793388703548,-0.825458431404487,2023
17130,Raisel Iglesias,3.49961214959099,84,,,,,,,-0.823405357044839,-0.571485015258432,-0.966340423357016,1.60262952512367,1.87391597136539,2.38429744876222,2023
4676,Charlie Morton,3.49354947717627,98,,,,,,,1.30627124895398,1.76758957978618,1.07784124143667,-0.0983997188601083,0.265705557264039,-0.825458431404487,2023
26378,Nick Lodolo,3.42190658269325,99,,,,,,,1.16011697207171,1.76758957978618,1.07784124143667,0.0142463306389876,0.227570890164194,-0.825458431404487,2023
9803,Miles Mikolas,3.32888005800408,201,,,,,,,1.66121734995378,0.7063427727752,1.63534533183495,-0.289930332748073,0.44136336759271,-0.825458431404487,2023
18138,Ryan Helsley,3.3223101852419,117,,,,,,,-0.76076780980958,-0.376562132338047,-0.966340423357016,1.88283599593589,1.35337776545248,2.18976678935817,2023
21390,Joe Ryan,3.31613439994562,138,,,,,,,1.22275451930697,1.31276951963862,1.07784124143667,-0.371586017665827,0.89981356863368,-0.825458431404487,2023
15474,Lucas Giolito,3.27246833232903,92,,,,,,,1.4315463434245,1.76758957978618,1.26367593823609,-0.404285239906647,0.039400142193388,-0.825458431404487,2023
13543,Blake Snell,3.2716606703102,75,,,,,,,0.763412506248398,1.55100859876353,0.892006544637242,0.543830556379609,0.346860895685903,-0.825458431404487,2023
7005,Ryan Pressly,3.25860856604588,91,,,,,,,-0.990438816338864,-0.766407898178816,-0.966340423357016,1.97994067780217,1.71482290705822,2.2870321190602,2023
20666,Félix Bautista,3.25297658215371,114,,,,,,,-0.865163721868345,-0.441536426644842,-0.966340423357016,1.9844437486616,1.44907194570616,2.09250145965615,2023
14374,Tyler Glasnow,3.24182188853991,140,,,,,,,0.0952786690722979,0.7063427727752,0.52033715103839,1.17481470080628,1.57050702625223,-0.825458431404487,2023
25377,Brady Singer,3.20641801087962,122,,,,,,,1.57770062030677,1.37774381394541,1.44951063503552,-0.149111224538668,-0.223967402464928,-0.825458431404487,2023
25385,Drew Rasmussen,3.19473421450396,161,,,,,,,1.20187533689521,0.879607557593319,0.892006544637242,0.486884029511062,0.559819177271607,-0.825458431404487,2023
17998,Pete Fairbanks,2.93498142383782,218,,,,,,,-0.948680451515358,-0.571485015258432,-0.966340423357016,2.06000296841581,1.36624821559868,1.99523612995413,2023
19665,Kyle Wright,2.85693934400966,113,,,,,,,1.473304708248,1.26945332343409,1.44951063503552,-0.220121188091295,-0.289749703212164,-0.825458431404487,2023
16122,Jordan Romano,2.84342316979254,87,,,,,,,-0.823405357044839,-0.636459309565227,-0.966340423357016,1.56194023869124,1.12885991290213,2.57882810816626,2023
17677,Jeffrey Springs,2.67924498076516,159,,,,,,,0.909566783130669,1.00955614620691,0.706171847837816,0.251662081951041,0.627746553043209,-0.825458431404487,2023
6562,Alex Cobb,2.56377885427079,179,,,,,,,1.07660024242469,1.03121424430917,0.892006544637242,0.588953635658254,-0.19953738135409,-0.825458431404487,2023
10603,Chris Sale,2.54560905169917,131,,,,,,,0.596379046954373,1.05287234241144,0.706171847837816,0.336296721437343,0.679347524462689,-0.825458431404487,2023
18679,Freddy Peralta,2.53439347566389,160,,,,,,,0.57549986454262,0.944581851900114,0.706171847837816,0.27620959130273,0.8573887514851,-0.825458431404487,2023
23735,Luis Garcia,2.52345940582335,NA,,,,,,,1.16011697207171,1.20447902912729,0.892006544637242,-0.300783888152866,0.393099179544465,-0.825458431404487,2023
15816,Devin Williams,2.51276663235621,60,,,,,,,-0.886042904280098,-0.419878328542577,-0.966340423357016,1.81528993304437,0.585440906729317,2.38429744876222,2023
9132,Nathan Eovaldi,2.36919924469748,178,,,,,,,0.972204330365929,0.792975165184259,1.07784124143667,-0.130244512271189,0.481881451386295,-0.825458431404487,2023
11156,Merrill Kelly,2.36900461956138,152,,,,,,,1.64033816754203,1.1395047348205,1.44951063503552,-0.715943928721691,-0.318946557710484,-0.825458431404487,2023
15423,Andrew Heaney,2.32481235927242,217,,,,,,,0.617258229366126,1.22613712722956,0.52033715103839,-0.259378728917138,1.04591701195997,-0.825458431404487,2023
11861,Jason Adam,2.27912995723873,248,,,,,,,-0.906922086691851,-0.701433603872022,-0.966340423357016,1.58367044217189,1.46945015843764,1.80070547055009,2023
19959,Jesús Luzardo,2.24955155004002,174,,,,,,,0.909566783130669,1.20447902912729,1.07784124143667,-0.0617747425367042,-0.0551023297134195,-0.825458431404487,2023
19447,Patrick Sandoval,2.20490612769285,198,,,,,,,1.16011697207171,1.22613712722956,1.07784124143667,0.222588409068844,-0.656319190709441,-0.825458431404487,2023
18655,A.J. Minter,2.20205626756547,241,,,,,,,-0.844284539456592,-0.549826917156167,-0.966340423357016,1.80785409295853,1.34300990283471,1.411644151742,2023
19716,Dustin May,2.1461485298366,200,,,,,,,0.491983134895607,0.641368478468405,0.52033715103839,0.419892190725315,0.898026006113373,-0.825458431404487,2023
14916,Jon Gray,2.13574209493005,166,,,,,,,1.18099615448346,1.26945332343409,1.07784124143667,-0.500904975680368,-0.0661852173393136,-0.825458431404487,2023
31838,Kodai Senga,2.09327748466447,168,,,,,,,0.888687600718916,1.1395047348205,0.892006544637242,0.0737792366678241,-0.0752422007755257,-0.825458431404487,2023
13431,Marcus Stroman,2.05586771075707,238,,,,,,,1.32715043136573,0.74965896897973,1.26367593823609,-0.214694410388899,-0.244464786031095,-0.825458431404487,2023
14986,Giovanny Gallegos,2.02971056939665,265,,,,,,,-0.823405357044839,-0.636459309565227,-0.966340423357016,1.05674187360478,1.7929989746129,1.60617481114605,2023
17734,Evan Phillips,1.87479251945799,236,,,,,,,-0.844284539456592,-0.614801211462962,-0.966340423357016,1.67908935904976,0.917689193836731,1.70344014084807,2023
19569,David Bednar,1.86900031910173,185,,,,,,,-0.886042904280098,-0.614801211462962,-0.966340423357016,1.20966154145698,0.936756527386655,2.18976678935817,2023
14168,José Berríos,1.8679718475648,136,,,,,,,1.38978797860099,1.11784663671823,1.26367593823609,-1.02420799488885,-0.0536722796971765,-0.825458431404487,2023
16358,Tyler Mahle,1.7774299701482,156,,,,,,,1.03484187760119,1.0745304405137,1.07784124143667,-0.50526949051336,-0.0790556674855115,-0.825458431404487,2023
12880,Tyler Anderson,1.72147681664223,193,,,,,,,1.41066716101274,0.684684674672935,1.26367593823609,-0.75293838778228,-0.0591541380927783,-0.825458431404487,2023
27468,Reid Detmers,1.68926953671908,246,,,,,,,1.18099615448346,1.24779522533182,0.706171847837816,-0.418671973985765,-0.20156328554377,-0.825458431404487,2023
13892,Paul Sewald,1.6550185949921,195,,,,,,,-0.886042904280098,-0.636459309565227,-0.966340423357016,0.769907806194316,1.57324795545003,1.80070547055009,2023
12768,Sonny Gray,1.64298544102323,243,,,,,,,0.805170871071904,0.792975165184259,0.892006544637242,-0.0253576002529657,0.00364889178728038,-0.825458431404487,2023
13774,Zach Eflin,1.54156619216804,NA,,,,,,,0.826050053483657,0.424787497445755,0.892006544637242,-0.287136119548116,0.511316647553989,-0.825458431404487,2023
15873,Sean Manaea,1.34009877878443,189,,,,,,,1.09747942483645,0.987898048104644,1.26367593823609,-0.71892288329024,-0.464573317698025,-0.825458431404487,2023
19388,Tony Gonsolin,1.28667446245559,180,,,,,,,0.679895776601385,0.57639418416161,0.706171847837816,-0.122231355408502,0.271902440667765,-0.825458431404487,2023
sa3008130,Grayson Rodriguez,1.22130355233759,242,,,,,,,0.304070493189829,0.468103693650285,0.52033715103839,0.0165094124042416,0.73774123345933,-0.825458431404487,2023
6902,Martín Pérez,1.1187645961545,224,,,,,,,1.41066716101274,0.836291361388789,1.44951063503552,-0.447399256801852,-1.30484687307621,-0.825458431404487,2023
13164,Eduardo Rodriguez,1.10747852464246,306,,,,,,,1.07660024242469,0.814633263286524,1.07784124143667,-0.470745947257691,-0.565391843843244,-0.825458431404487,2023
18413,José Urquidy,1.08878300991497,249,,,,,,,1.13923778965995,0.641368478468405,1.07784124143667,-1.20347640043651,0.25927033219094,-0.825458431404487,2023
11674,Jameson Taillon,1.01487979665335,210,,,,,,,1.30627124895398,0.814633263286524,0.892006544637242,-1.11329951989245,-0.0592733089274661,-0.825458431404487,2023
13781,Alex Wood,1.01055236446166,NA,,,,,,,0.429345587660348,0.40312939934349,0.52033715103839,0.0338289157097612,0.352104412412131,-0.728193101702466,2023
17277,Ranger Suárez,0.879876375913878,213,,,,,,,1.16011697207171,0.598052282263875,1.07784124143667,-0.137103035580174,-0.99357265287371,-0.825458431404487,2023
17312,Justin Steele,0.810319264268996,312,,,,,,,0.84692923589541,0.836291361388789,0.706171847837816,0.0126991216770281,-0.76631387112556,-0.825458431404487,2023
7531,Collin McHugh,0.708235341760578,372,,,,,,,-0.865163721868345,-0.788065996281081,-0.78050572655759,1.33027456247661,1.27544003956717,0.536256184423811,2023
19316,Eric Lauer,0.688928968641568,325,,,,,,,1.03484187760119,0.944581851900114,0.892006544637242,-0.799516305338589,-0.557526568753899,-0.825458431404487,2023
13649,Clay Holmes,0.6817278359457,157,,,,,,,-0.886042904280098,-0.853040290587876,-0.966340423357016,1.23441688484833,0.157498439368224,1.99523612995413,2023
2233,Adam Wainwright,0.570510512440822,207,,,,,,,1.45242552583625,0.48976179175255,1.26367593823609,-0.882580643191858,-0.927313668787727,-0.825458431404487,2023
6632,Carlos Carrasco,0.558626954751721,271,,,,,,,0.84692923589541,0.771317067081994,0.892006544637242,-0.624889526676811,-0.501277934781628,-0.825458431404487,2023
14993,Scott Barlow,0.552563602650984,163,,,,,,,-0.719009444986073,-0.614801211462962,-0.966340423357016,0.890220622489988,0.161788589416959,1.80070547055009,2023
25880,Hunter Brown,0.457437381808869,245,,,,,,,0.17879539871931,0.294838908832166,0.52033715103839,0.679730925650247,-0.390806571026758,-0.825458431404487,2023
19312,Cal Quantrill,0.423456767708598,228,,,,,,,1.34802961377748,0.424787497445755,1.07784124143667,-0.955553483785778,-0.646189669761044,-0.825458431404487,2023
21992,Camilo Doval,0.364123915999272,133,,,,,,,-0.802526174633086,-0.614801211462962,-0.966340423357016,1.14405526293567,-0.48876499713949,2.09250145965615,2023
17479,Jack Flaherty,0.303832012390812,223,,,,,,,0.659016594189632,0.57639418416161,0.706171847837816,-0.499542508087001,-0.312749674306758,-0.825458431404487,2023
3548,Liam Hendriks,0.293231056637806,300,,,,,,,-1.72121020075022,-1.61107372416715,-0.966340423357016,1.91657438837504,2.81988214002749,-0.144601123490338,2023
3096,Kenley Jansen,0.242227639196105,123,,,,,,,-0.886042904280098,-0.679775505769757,-0.966340423357016,0.193329994818054,0.48855501812877,2.09250145965615,2023
11847,Chris Martin,0.188503278102665,NA,,,,,,,-0.948680451515358,-0.896356486792406,-0.966340423357016,0.781269400362737,1.39055906587483,0.828052173529875,2023
13449,Taylor Rogers,0.158861663821073,328,,,,,,,-0.844284539456592,-0.614801211462962,-0.966340423357016,0.489147111276317,0.780761904781344,1.31437882203998,2023
13273,Ross Stripling,0.127888213300799,250,,,,,,,0.742533323836644,0.294838908832166,0.52033715103839,-0.583484367441082,-0.118143701262854,-0.728193101702466,2023
30115,Robert Suarez,0.102853001826917,391,,,,,,,-0.844284539456592,-0.679775505769757,-0.966340423357016,1.05184622733709,0.518824410139273,1.02258283293392,2023
25007,Alex Vesia,0.08788506111223,NA,,,,,,,-0.927801269103605,-0.528168819053902,-0.966340423357016,0.925529316562172,0.562083423130662,1.02258283293392,2023
20191,Garrett Whitlock,0.0875541556574295,260,,,,,,,0.283191310778076,0.208206516423106,0.334502454238965,-0.169178755701996,0.256291061323766,-0.825458431404487,2023
18498,Kenta Maeda,0.0399882683658767,342,,,,,,,0.304070493189829,0.251522712627636,0.52033715103839,-0.61669162844553,0.406207971360039,-0.825458431404487,2023
19853,Michael King,-0.0312383323008656,315,,,,,,,-0.948680451515358,-0.809724094383346,-0.966340423357016,1.03251766164813,0.930202131478868,0.730786843827854,2023
19244,Cole Irvin,-0.0315118018770738,NA,,,,,,,1.36890879618924,0.359813203138961,1.26367593823609,-1.54356216734368,-0.654889140693196,-0.825458431404487,2023
13361,Steven Matz,-0.0362037663472407,NA,,,,,,,0.324949675601582,0.229864614525371,0.334502454238965,-0.191301534590911,0.0912394552822404,-0.825458431404487,2023
15038,Germán Márquez,-0.0374565138242001,290,,,,,,,1.66121734995378,1.20447902912729,1.44951063503552,-2.04908382982517,-1.47812126671114,-0.825458431404487,2023
15467,Marco Gonzales,-0.0751514235010222,NA,,,,,,,1.49418389065976,0.229864614525371,1.26367593823609,-1.36921250073479,-0.868204934782963,-0.825458431404487,2023
27681,Ken Waldichuk,-0.0794518407022936,NA,,,,,,,0.491983134895607,0.44644559554802,0.52033715103839,-0.432781596011994,-0.27997769476783,-0.825458431404487,2023
12988,Andrew Chafin,-0.0902308578002804,NA,,,,,,,-0.906922086691851,-0.874698388690141,-0.966340423357016,0.959406265027768,0.286679624168957,1.411644151742,2023
19479,Aaron Civale,-0.0922820397732937,405,,,,,,,0.554620682130866,0.316497006934431,0.52033715103839,-0.932206793329938,0.273928344857444,-0.825458431404487,2023
22286,Trevor Rogers,-0.113024895871875,316,,,,,,,0.596379046954373,0.7063427727752,0.52033715103839,-0.563347558264533,-0.547277876970817,-0.825458431404487,2023
22810,Roansy Contreras,-0.143337678610088,347,,,,,,,0.909566783130669,0.74965896897973,0.52033715103839,-0.874729135026689,-0.622713015327701,-0.825458431404487,2023
20020,John Schreiber,-0.172951985068102,314,,,,,,,-0.844284539456592,-0.809724094383346,-0.966340423357016,0.862740343911898,0.0757472467729294,1.50890948144402,2023
21132,Alexis Díaz,-0.186601411113003,196,,,,,,,-0.802526174633086,-0.441536426644842,-0.966340423357016,0.381281244689545,-0.158185101717693,1.80070547055009,2023
20302,David Peterson,-0.196288937424616,NA,,,,,,,0.220553763542817,0.48976179175255,0.148667757439539,0.194576999056051,-0.521656147513107,-0.728193101702466,2023
20367,Brusdar Graterol,-0.211469804311266,404,,,,,,,-0.927801269103605,-1.06962127161053,-0.966340423357016,0.864911054992856,0.767533942131085,1.11984816263594,2023
10123,Kyle Gibson,-0.215216635078405,NA,,,,,,,1.28539206654223,0.684684674672935,1.26367593823609,-1.29709408897061,-1.32641679415456,-0.825458431404487,2023
11836,Taijuan Walker,-0.222084558795929,281,,,,,,,1.07660024242469,0.53307798795708,0.892006544637242,-1.28143725798242,-0.616873644428036,-0.825458431404487,2023
16587,Erik Swanson,-0.224248238878041,NA,,,,,,,-0.906922086691851,-0.809724094383346,-0.78050572655759,0.298332370191646,1.0492537953312,0.925317503231897,2023
11804,Héctor Neris,-0.315069270914738,374,,,,,,,-0.844284539456592,-0.614801211462962,-0.966340423357016,0.350845104213979,0.639663636511913,1.11984816263594,2023
19249,Seranthony Domínguez,-0.341453015976038,273,,,,,,,-0.865163721868345,-0.679775505769757,-0.966340423357016,0.739333109692307,-0.272946615521295,1.70344014084807,2023
17968,Brock Burke,-0.348006387798224,NA,,,,,,,-0.739888627397827,-0.658117407667492,-0.966340423357016,1.11546653614603,0.364617350054269,0.536256184423811,2023
23460,Brandon Hughes,-0.371179503833373,NA,,,,,,,-0.865163721868345,-0.723091701974287,-0.966340423357016,0.312511270231097,0.361995591691153,1.50890948144402,2023
19996,Dylan Lee,-0.403190827990721,NA,,,,,,,-0.969559633927111,-0.874698388690141,-0.966340423357016,1.18626866565899,0.976678757006806,0.244460195317747,2023
20151,James Karinchak,-0.57708109529485,343,,,,,,,-0.927801269103605,-0.484852622849372,-0.966340423357016,0.975455671424215,-0.00159462493894849,0.828052173529875,2023
17780,José Alvarado,-0.590951938570372,NA,,,,,,,-1.01131799875062,-0.571485015258432,-0.966340423357016,1.13116955247637,-0.390091546018636,1.21711349233796,2023
14120,Lance McCullers Jr.,-0.691972779329325,192,,,,,,,-0.0926339726334801,-0.0733487589063383,0.52033715103839,0.267896229716081,-0.48876499713949,-0.825458431404487,2023
1247,Adam Ottavino,-0.703414906130409,304,,,,,,,-0.802526174633086,-0.614801211462962,-0.966340423357016,0.697258262995432,-0.136853522308717,1.11984816263594,2023
15454,Nick Pivetta,-0.715291362965502,269,,,,,,,1.34802961377748,1.26945332343409,0.892006544637242,-1.86983851694859,-1.52948389646124,-0.825458431404487,2023
7146,Daniel Hudson,-0.764702804108356,400,,,,,,,-1.13659309322114,-0.961330781099201,-0.966340423357016,0.288956745735592,0.890756585197465,1.11984816263594,2023
12760,Rafael Montero,-0.793971246289672,317,,,,,,,-0.927801269103605,-0.961330781099201,-0.966340423357016,0.389871718329082,0.259985357199064,1.411644151742,2023
6984,Luis García,-0.807177846286723,330,,,,,,,-0.886042904280098,-0.831382192485611,-0.966340423357016,0.537272237794586,0.219467273405476,1.11984816263594,2023
14078,Michael Wacha,-0.820757391927247,326,,,,,,,0.659016594189632,0.273180810729901,0.52033715103839,-1.11256055441808,-0.335272962062607,-0.825458431404487,2023
1246,Matt Bush,-0.832956226914771,NA,,,,,,,-0.969559633927111,-0.766407898178816,-0.966340423357016,0.122158382567907,0.821875842748368,0.925317503231897,2023
19343,A.J. Puk,-0.838807894125346,NA,,,,,,,-0.69813026257432,-0.593143113360697,-0.966340423357016,0.360636396749367,0.0355866754834022,1.02258283293392,2023
17282,Michael Kopech,-0.855817365016028,235,,,,,,,0.700774959013138,0.7063427727752,0.52033715103839,-1.10140679428932,-0.856407022148948,-0.825458431404487,2023
24586,Kyle Bradish,-0.862370998214357,428,,,,,,,0.721654141424891,0.511419889854815,0.52033715103839,-0.967284560691384,-0.823039188436583,-0.825458431404487,2023
17578,JT Brubaker,-0.878470843837078,NA,,,,,,,1.09747942483645,0.966239950002379,0.706171847837816,-1.57037275846063,-1.25253087664861,-0.825458431404487,2023
